CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,Contract,PaymentMethod,TotalCharges,Churn
4475,Female,1,8,50.98,Month-to-month,Credit card,407.84,Yes
4476,Female,0,63,23.44,Two year,UPI,1476.72,No
4477,Male,0,63,28.26,Month-to-month,Net Banking,1780.38,No
4478,Male,0,6,30.95,One year,Debit card,185.7,Yes
4479,Female,1,52,109.08,One year,UPI,5672.16,Yes
4480,Female,0,21,60.4,Month-to-month,Net Banking,1268.4,Yes
4481,Female,0,14,23.25,Two year,Credit card,325.5,No
4482,Male,0,58,75.65,Month-to-month,Debit card,4387.7,Yes
4483,Female,0,25,40.8,One year,Credit card,1020.0,No
4484,Male,0,56,43.51,Month-to-month,Credit card,2436.56,No
4485,Male,1,9,36.08,One year,Credit card,324.72,Yes
4486,Female,0,36,96.2,Two year,Debit card,3463.2,No
4487,Male,0,57,20.06,Month-to-month,Net Banking,1143.42,No
4488,Female,1,5,63.9,One year,Net Banking,319.5,Yes
4489,Female,0,7,28.69,Month-to-month,Net Banking,200.83,Yes
4490,Female,0,6,75.24,One year,Net Banking,451.44,Yes
4491,Female,0,52,54.6,One year,Debit card,2839.2,No
4492,Female,0,70,22.84,Two year,Credit card,1598.8,No
4493,Male,0,55,66.1,Two year,UPI,3635.5,No
4494,Female,0,14,77.06,Month-to-month,Debit card,1078.84,No
4495,Male,0,1,44.77,Month-to-month,Credit card,44.77,Yes
4496,Female,0,37,96.55,Two year,UPI,3572.35,No
4497,Female,1,49,57.1,One year,Credit card,2797.9,No
4498,Female,0,12,94.93,Month-to-month,Net Banking,1139.16,Yes
4499,Female,1,5,77.9,Month-to-month,Debit card,389.5,Yes
4500,Male,0,70,106.93,Month-to-month,Debit card,7485.1,Yes
4501,Female,1,11,74.69,One year,UPI,821.59,Yes
4502,Female,0,53,38.56,One year,Debit card,2043.68,No
4503,Female,1,55,102.26,Month-to-month,Credit card,5624.3,Yes
4504,Male,0,50,98.3,Month-to-month,Credit card,4915.0,Yes
4505,Female,0,53,117.24,One year,UPI,6213.72,No
4506,Male,0,55,29.36,Two year,UPI,1614.8,No
4507,Female,0,3,79.12,Month-to-month,UPI,237.36,Yes
4508,Female,1,16,69.17,Two year,UPI,1106.72,No
4509,Female,0,45,87.09,Month-to-month,Net Banking,3919.05,Yes
4510,Female,1,36,118.02,Two year,Credit card,4248.72,No
4511,Female,1,19,73.23,One year,Credit card,1391.37,Yes
4512,Female,0,4,88.57,Two year,Credit card,354.28,Yes
4513,Female,0,59,54.72,One year,Credit card,3228.48,Yes
4514,Male,1,12,49.9,Month-to-month,Net Banking,598.8,Yes
4515,Female,0,63,53.53,Two year,UPI,3372.39,No
4516,Female,1,56,23.86,One year,Debit card,1336.16,No
4517,Male,1,27,48.47,Month-to-month,Credit card,1308.69,No
4518,Female,0,68,37.29,Month-to-month,Debit card,2535.72,Yes
4519,Female,0,24,65.74,Month-to-month,Net Banking,1577.76,No
4520,Male,0,26,66.08,One year,Net Banking,1718.08,No
4521,Female,1,22,96.52,One year,UPI,2123.44,Yes
4522,Female,0,70,70.23,Month-to-month,Net Banking,4916.1,No
4523,Male,0,19,66.31,Month-to-month,UPI,1259.89,No
4524,Male,1,34,43.16,Month-to-month,Debit card,1467.44,Yes
4525,Female,0,11,105.25,Month-to-month,Net Banking,1157.75,Yes
4526,Male,0,45,29.1,Month-to-month,UPI,1309.5,No
4527,Male,0,37,118.23,Two year,Debit card,4374.51,No
4528,Male,0,23,67.61,Two year,Credit card,1555.03,No
4529,Female,0,40,38.6,Month-to-month,UPI,1544.0,Yes
4530,Female,0,43,55.43,Month-to-month,UPI,2383.49,No
4531,Male,1,4,21.54,Month-to-month,Debit card,86.16,Yes
4532,Male,0,15,36.65,Month-to-month,Debit card,549.75,No
4533,Male,0,23,53.53,Two year,Debit card,1231.19,No
4534,Male,0,12,75.44,Month-to-month,Debit card,905.28,No
4535,Female,0,68,32.95,Month-to-month,Debit card,2240.6,No
4536,Female,0,68,87.6,One year,UPI,5956.8,No
4537,Female,0,52,104.43,Month-to-month,Debit card,5430.36,Yes
4538,Female,1,41,77.23,Month-to-month,Credit card,3166.43,Yes
4539,Male,0,59,49.69,Month-to-month,Debit card,2931.71,Yes
4540,Female,0,58,32.14,Month-to-month,Net Banking,1864.12,No
4541,Male,0,59,21.55,Month-to-month,UPI,1271.45,No
4542,Male,0,23,93.18,Two year,Credit card,2143.14,No
4543,Male,0,1,82.85,One year,UPI,82.85,Yes
4544,Male,0,56,67.63,Two year,Net Banking,3787.28,No
4545,Female,0,4,30.2,One year,Debit card,120.8,Yes
4546,Male,0,29,40.7,One year,UPI,1180.3,No
4547,Male,0,17,101.52,Month-to-month,UPI,1725.84,Yes
4548,Male,0,49,67.99,One year,Debit card,3331.51,No
4549,Male,0,51,116.28,Month-to-month,UPI,5930.28,Yes
4550,Female,0,49,120.0,Month-to-month,UPI,5880.0,Yes
4551,Male,1,24,100.07,One year,UPI,2401.68,Yes
4552,Female,1,44,45.82,One year,Net Banking,2016.08,No
4553,Male,1,41,43.11,Month-to-month,Net Banking,1767.51,No
4554,Female,0,57,45.36,Month-to-month,Net Banking,2585.52,No
4555,Male,0,56,118.68,Month-to-month,Credit card,6646.08,Yes
4556,Male,0,32,53.53,One year,UPI,1712.96,No
4557,Female,1,31,90.64,Two year,Debit card,2809.84,No
4558,Female,0,16,115.9,One year,Debit card,1854.4,Yes
4559,Female,0,32,101.96,One year,UPI,3262.72,No
4560,Male,0,42,79.76,Month-to-month,Debit card,3349.92,No
4561,Female,0,34,36.9,Month-to-month,Credit card,1254.6,Yes
4562,Female,0,37,37.49,One year,Debit card,1387.13,No
4563,Male,0,16,69.24,Month-to-month,Net Banking,1107.84,No
4564,Female,0,13,115.19,Month-to-month,Net Banking,1497.47,Yes
4565,Male,1,66,110.45,One year,Net Banking,7289.7,Yes
4566,Male,1,33,36.62,Two year,Net Banking,1208.46,No
4567,Female,0,35,48.77,Month-to-month,Debit card,1706.95,Yes
4568,Male,0,37,78.88,Two year,UPI,2918.56,No
4569,Male,0,40,67.74,Month-to-month,Credit card,2709.6,Yes
4570,Male,0,8,31.94,Month-to-month,Credit card,255.52,Yes
4571,Male,0,54,56.93,Month-to-month,Debit card,3074.22,No
4572,Female,0,7,115.47,Two year,Debit card,808.29,Yes
4573,Female,0,2,115.14,Month-to-month,Net Banking,230.28,Yes
4574,Male,0,56,75.94,One year,UPI,4252.64,No
4575,Female,0,57,83.53,Month-to-month,Net Banking,4761.21,Yes
4576,Male,0,49,42.19,Month-to-month,UPI,2067.31,No
4577,Female,0,69,94.2,Month-to-month,Net Banking,6499.8,Yes
4578,Female,0,8,25.25,Month-to-month,Credit card,202.0,Yes
4579,Male,0,63,42.07,Month-to-month,UPI,2650.41,No
4580,Male,0,71,20.59,Month-to-month,Credit card,1461.89,No
4581,Male,0,46,58.57,One year,Net Banking,2694.22,Yes
4582,Male,0,67,105.03,One year,Credit card,7037.01,No
4583,Female,0,46,118.25,Month-to-month,Debit card,5439.5,Yes
4584,Male,0,67,86.78,Month-to-month,Credit card,5814.26,Yes
4585,Female,0,42,94.49,Month-to-month,Credit card,3968.58,Yes
4586,Female,0,64,46.27,Month-to-month,Net Banking,2961.28,No
4587,Male,0,53,72.03,One year,Credit card,3817.59,No
4588,Female,0,71,93.66,Month-to-month,Credit card,6649.86,Yes
4589,Male,0,7,69.73,Two year,Debit card,488.11,Yes
4590,Male,1,7,28.85,Two year,UPI,201.95,Yes
4591,Female,0,36,94.09,Month-to-month,UPI,3387.24,Yes
4592,Male,1,13,41.96,One year,Credit card,545.48,No
4593,Male,0,67,29.77,Month-to-month,UPI,1994.59,No
4594,Male,0,20,67.81,Month-to-month,UPI,1356.2,No
4595,Female,0,53,27.46,Two year,Credit card,1455.38,No
4596,Female,1,52,82.94,One year,Net Banking,4312.88,No
4597,Male,0,61,84.05,Month-to-month,Credit card,5127.05,Yes
4598,Male,0,61,45.67,One year,UPI,2785.87,Yes
4599,Female,0,56,116.45,One year,Debit card,6521.2,No
4600,Female,1,40,102.45,Two year,UPI,4098.0,No
4601,Male,0,63,30.96,Month-to-month,Net Banking,1950.48,No
4602,Female,1,57,94.85,One year,Credit card,5406.45,No
4603,Male,0,4,55.31,Two year,UPI,221.24,Yes
4604,Male,0,26,95.03,Month-to-month,UPI,2470.78,Yes
4605,Male,0,62,100.08,Month-to-month,Debit card,6204.96,Yes
4606,Female,0,54,35.14,Month-to-month,Net Banking,1897.56,No
4607,Female,1,62,86.18,Month-to-month,UPI,5343.16,Yes
4608,Female,0,18,106.27,Month-to-month,UPI,1912.86,Yes
4609,Male,1,10,52.34,Two year,Credit card,523.4,Yes
4610,Female,0,36,28.03,One year,Net Banking,1009.08,Yes
4611,Female,0,2,22.73,Month-to-month,Debit card,45.46,Yes
4612,Male,0,60,31.0,One year,UPI,1860.0,Yes
4613,Female,0,47,20.42,One year,Net Banking,959.74,No
4614,Male,0,32,52.69,Month-to-month,Net Banking,1686.08,No
4615,Male,0,69,49.93,Month-to-month,Net Banking,3445.17,Yes
4616,Female,0,51,31.03,Month-to-month,Net Banking,1582.53,No
4617,Female,1,67,85.11,Month-to-month,UPI,5702.37,Yes
4618,Male,1,67,119.19,Month-to-month,Net Banking,7985.73,Yes
4619,Female,0,68,110.09,Month-to-month,Credit card,7486.12,Yes
4620,Female,0,56,45.29,One year,Credit card,2536.24,No
4621,Female,0,14,97.0,Month-to-month,Debit card,1358.0,Yes
4622,Male,0,16,113.69,Month-to-month,Debit card,1819.04,Yes
4623,Male,1,66,110.64,Two year,Net Banking,7302.24,No
4624,Female,0,33,108.45,One year,Debit card,3578.85,No
4625,Male,0,13,98.65,One year,Net Banking,1282.45,No
4626,Female,0,30,49.3,Month-to-month,Credit card,1479.0,No
4627,Female,0,26,28.36,One year,Credit card,737.36,No
4628,Female,0,13,68.78,Month-to-month,Credit card,894.14,Yes
4629,Female,0,68,25.48,One year,Credit card,1732.64,No
4630,Male,0,33,119.85,Month-to-month,Debit card,3955.05,Yes
4631,Female,1,15,55.83,Month-to-month,Debit card,837.45,No
4632,Male,0,17,115.83,Two year,Net Banking,1969.11,No
4633,Male,0,6,97.31,Month-to-month,Debit card,583.86,Yes
4634,Female,0,5,61.13,Month-to-month,Credit card,305.65,Yes
4635,Female,0,33,31.83,Month-to-month,Credit card,1050.39,No
4636,Male,0,54,43.72,Month-to-month,Net Banking,2360.88,No
4637,Female,0,16,87.3,Month-to-month,Credit card,1396.8,Yes
4638,Female,0,46,102.99,One year,Credit card,4737.54,No
4639,Male,0,24,117.94,Month-to-month,Net Banking,2830.56,Yes
4640,Male,0,5,33.22,Month-to-month,Net Banking,166.1,Yes
4641,Male,0,67,35.59,One year,UPI,2384.53,No
4642,Female,0,50,24.24,One year,Debit card,1212.0,No
4643,Female,0,41,46.04,Two year,Debit card,1887.64,No
4644,Male,0,55,102.11,Month-to-month,Net Banking,5616.05,Yes
4645,Male,0,20,39.83,Month-to-month,UPI,796.6,No
4646,Female,0,50,74.79,Month-to-month,Debit card,3739.5,No
4647,Male,0,35,64.64,Two year,Credit card,2262.4,No
4648,Male,0,50,52.58,Month-to-month,Net Banking,2629.0,Yes
4649,Female,1,33,81.83,Two year,Net Banking,2700.39,No
4650,Male,0,67,70.23,Two year,Debit card,4705.41,No
4651,Female,0,71,53.48,Month-to-month,Credit card,3797.08,Yes
4652,Male,0,10,88.89,Month-to-month,Credit card,888.9,Yes
4653,Female,1,41,48.0,Month-to-month,Net Banking,1968.0,No
4654,Female,1,40,84.32,Month-to-month,Net Banking,3372.8,Yes
4655,Male,0,6,115.72,One year,Credit card,694.32,Yes
4656,Male,1,33,92.9,Month-to-month,Net Banking,3065.7,Yes
4657,Male,0,16,61.84,Month-to-month,UPI,989.44,No
4658,Female,0,24,94.76,Month-to-month,Debit card,2274.24,Yes
4659,Male,0,60,100.92,Month-to-month,Credit card,6055.2,Yes
4660,Female,0,11,52.58,Month-to-month,Debit card,578.38,Yes
4661,Male,0,44,90.51,Month-to-month,UPI,3982.44,Yes
4662,Female,0,3,63.44,Month-to-month,Net Banking,190.32,Yes
4663,Male,0,38,101.85,One year,Debit card,3870.3,No
4664,Female,0,40,49.54,One year,Debit card,1981.6,No
4665,Female,0,19,113.78,Two year,Net Banking,2161.82,No
4666,Female,0,40,77.48,Two year,Debit card,3099.2,No
4667,Female,0,53,55.33,Month-to-month,Debit card,2932.49,No
4668,Female,0,36,61.94,One year,UPI,2229.84,No
4669,Female,0,67,54.78,Month-to-month,Debit card,3670.26,No
4670,Male,0,20,34.62,Month-to-month,Net Banking,692.4,Yes
4671,Female,0,28,26.85,Month-to-month,Net Banking,751.8,No
4672,Male,0,57,52.18,Month-to-month,Net Banking,2974.26,Yes
4673,Male,1,3,65.87,One year,Credit card,197.61,Yes
4674,Male,0,37,56.18,Month-to-month,UPI,2078.66,No
4675,Male,0,18,21.39,Month-to-month,Debit card,385.02,No
4676,Male,0,46,77.9,Month-to-month,Debit card,3583.4,No
4677,Male,1,5,34.48,Two year,Net Banking,172.4,Yes
4678,Male,0,57,41.1,Month-to-month,Net Banking,2342.7,No
4679,Female,0,26,32.07,Month-to-month,Net Banking,833.82,Yes
4680,Male,0,33,72.04,Two year,Net Banking,2377.32,No
4681,Male,0,36,29.52,Month-to-month,Credit card,1062.72,No
4682,Female,0,22,45.64,Two year,UPI,1004.08,No
4683,Female,0,17,65.17,Two year,UPI,1107.89,No
4684,Male,0,44,36.77,Month-to-month,Credit card,1617.88,No
4685,Female,0,52,64.62,One year,Debit card,3360.24,Yes
4686,Male,0,22,54.27,Two year,Debit card,1193.94,No
4687,Female,0,69,106.06,Month-to-month,UPI,7318.14,Yes
4688,Male,0,1,99.49,Month-to-month,UPI,99.49,Yes
4689,Female,1,30,119.29,Two year,Debit card,3578.7,No
4690,Male,0,39,72.89,Month-to-month,Credit card,2842.71,No
4691,Female,0,35,77.54,Month-to-month,Credit card,2713.9,No
4692,Male,0,69,114.66,Two year,Debit card,7911.54,No
4693,Female,0,70,59.96,Month-to-month,Credit card,4197.2,No
4694,Female,0,11,75.57,One year,Net Banking,831.27,Yes
4695,Female,1,51,57.91,Month-to-month,UPI,2953.41,No
4696,Female,0,63,74.59,One year,Debit card,4699.17,No
4697,Female,0,34,28.08,Month-to-month,Net Banking,954.72,No
4698,Male,0,55,98.38,Month-to-month,Net Banking,5410.9,Yes
4699,Male,0,20,118.53,Month-to-month,Credit card,2370.6,Yes
4700,Male,1,58,26.57,Month-to-month,Credit card,1541.06,No
4701,Female,0,17,100.1,Month-to-month,UPI,1701.7,Yes
4702,Female,0,34,44.17,Month-to-month,UPI,1501.78,Yes
4703,Female,0,62,39.75,Two year,Debit card,2464.5,No
4704,Male,0,34,89.34,Month-to-month,UPI,3037.56,Yes
4705,Male,1,19,24.41,Month-to-month,Net Banking,463.79,No
4706,Male,0,66,66.32,Month-to-month,UPI,4377.12,Yes
4707,Female,0,42,20.14,Two year,Net Banking,845.88,No
4708,Female,1,51,75.44,One year,Net Banking,3847.44,No
4709,Female,1,71,66.21,One year,Debit card,4700.91,Yes
4710,Male,0,49,111.55,Month-to-month,Credit card,5465.95,Yes
4711,Female,0,29,92.03,Month-to-month,UPI,2668.87,Yes
4712,Female,0,30,32.6,Month-to-month,Debit card,978.0,No
4713,Female,0,25,55.45,One year,UPI,1386.25,No
4714,Male,0,68,113.16,Month-to-month,Net Banking,7694.88,Yes
4715,Male,0,62,92.53,One year,UPI,5736.86,No
4716,Male,0,38,79.43,Month-to-month,Credit card,3018.34,No
4717,Female,0,17,75.91,Month-to-month,UPI,1290.47,No
4718,Female,0,1,59.81,Month-to-month,UPI,59.81,Yes
4719,Male,0,18,78.52,Month-to-month,Net Banking,1413.36,Yes
4720,Female,0,63,97.17,Month-to-month,UPI,6121.71,Yes
4721,Female,0,46,32.75,Month-to-month,Credit card,1506.5,No
4722,Female,0,19,116.98,Month-to-month,UPI,2222.62,Yes
4723,Male,0,50,43.94,One year,Net Banking,2197.0,No
4724,Male,0,54,64.77,Month-to-month,Debit card,3497.58,Yes
4725,Male,0,31,22.27,Month-to-month,Net Banking,690.37,No
4726,Female,0,65,75.03,Month-to-month,Net Banking,4876.95,No
4727,Male,0,46,58.19,Month-to-month,Net Banking,2676.74,No
4728,Male,0,35,44.98,Month-to-month,Debit card,1574.3,No
4729,Male,0,49,118.55,Month-to-month,Credit card,5808.95,Yes
4730,Male,0,34,62.81,Month-to-month,Net Banking,2135.54,No
4731,Male,1,29,61.43,Month-to-month,Net Banking,1781.47,Yes
4732,Female,0,6,66.31,One year,Credit card,397.86,Yes
4733,Female,1,1,31.62,Month-to-month,Credit card,31.62,Yes
4734,Female,0,55,59.31,Month-to-month,UPI,3262.05,No
4735,Female,1,27,53.64,Month-to-month,Credit card,1448.28,No
4736,Female,0,12,66.51,Month-to-month,Debit card,798.12,No
4737,Female,0,4,105.66,Month-to-month,Net Banking,422.64,Yes
4738,Male,0,52,39.28,Month-to-month,Net Banking,2042.56,Yes
4739,Female,0,11,80.77,Month-to-month,Debit card,888.47,Yes
4740,Female,0,52,23.76,One year,UPI,1235.52,No
4741,Female,0,26,51.68,Month-to-month,Net Banking,1343.68,Yes
4742,Female,1,28,67.27,One year,Net Banking,1883.56,No
4743,Female,0,66,27.43,One year,UPI,1810.38,Yes
4744,Female,1,27,74.4,One year,UPI,2008.8,No
4745,Female,0,55,51.03,Two year,UPI,2806.65,No
4746,Female,0,71,119.28,Month-to-month,Debit card,8468.88,Yes
4747,Male,0,54,83.1,Month-to-month,Debit card,4487.4,Yes
4748,Female,0,46,44.42,One year,Credit card,2043.32,No
4749,Female,0,36,30.27,Month-to-month,UPI,1089.72,No
4750,Female,0,21,24.07,Two year,Debit card,505.47,No
4751,Female,0,49,29.08,Month-to-month,Debit card,1424.92,No
4752,Female,0,34,88.01,Month-to-month,Credit card,2992.34,Yes
4753,Male,0,34,105.5,Month-to-month,Debit card,3587.0,Yes
4754,Male,0,40,35.67,Month-to-month,Net Banking,1426.8,No
4755,Male,0,7,60.21,Month-to-month,Debit card,421.47,Yes
4756,Male,0,52,55.42,Two year,UPI,2881.84,No
4757,Male,0,49,84.45,Month-to-month,Credit card,4138.05,Yes
4758,Female,0,37,38.27,Month-to-month,UPI,1415.99,No
4759,Male,0,62,115.33,Month-to-month,UPI,7150.46,Yes
4760,Male,0,15,92.86,Month-to-month,Credit card,1392.9,Yes
4761,Male,0,2,115.51,Month-to-month,Net Banking,231.02,Yes
4762,Male,1,11,47.74,Month-to-month,Credit card,525.14,Yes
4763,Female,0,17,78.77,Month-to-month,Net Banking,1339.09,No
4764,Female,0,45,93.23,Two year,Net Banking,4195.35,No
4765,Male,0,68,91.1,One year,UPI,6194.8,No
4766,Female,0,61,22.13,One year,UPI,1349.93,No
4767,Female,0,46,119.83,Month-to-month,UPI,5512.18,Yes
4768,Female,1,32,112.81,Month-to-month,UPI,3609.92,Yes
4769,Female,1,19,31.98,One year,Credit card,607.62,No
4770,Male,0,67,74.36,One year,Debit card,4982.12,No
4771,Female,0,4,51.46,Month-to-month,Credit card,205.84,Yes
4772,Female,0,25,107.89,Month-to-month,Debit card,2697.25,Yes
4773,Male,1,21,89.75,Month-to-month,Credit card,1884.75,Yes
4774,Male,1,14,42.35,Month-to-month,UPI,592.9,No
4775,Female,0,22,23.39,One year,Debit card,514.58,No
4776,Male,0,48,49.17,Month-to-month,Credit card,2360.16,Yes
4777,Male,0,51,23.81,Month-to-month,Credit card,1214.31,No
4778,Male,0,11,34.13,One year,Net Banking,375.43,Yes
4779,Male,0,59,83.61,Month-to-month,Credit card,4932.99,Yes
4780,Female,0,14,94.51,One year,UPI,1323.14,No
4781,Male,0,7,66.8,Two year,Credit card,467.6,Yes
4782,Female,0,69,80.03,Month-to-month,Credit card,5522.07,Yes
4783,Male,0,58,35.59,Month-to-month,UPI,2064.22,No
4784,Female,0,40,51.68,Month-to-month,Debit card,2067.2,Yes
4785,Male,0,25,91.29,Month-to-month,Debit card,2282.25,Yes
4786,Male,0,42,56.49,One year,UPI,2372.58,No
4787,Male,1,44,54.88,One year,Debit card,2414.72,No
4788,Female,0,5,39.4,One year,Net Banking,197.0,Yes
4789,Female,0,28,79.48,One year,Credit card,2225.44,No
4790,Male,0,60,100.95,Month-to-month,Credit card,6057.0,Yes
4791,Male,0,21,66.94,One year,Debit card,1405.74,No
4792,Male,0,49,31.55,One year,Debit card,1545.95,No
4793,Female,0,56,103.84,Month-to-month,Debit card,5815.04,Yes
4794,Female,1,57,27.14,Two year,UPI,1546.98,No
4795,Female,0,61,67.17,Month-to-month,Net Banking,4097.37,No
4796,Female,1,38,46.11,One year,Net Banking,1752.18,No
4797,Male,0,2,113.63,One year,Debit card,227.26,Yes
4798,Female,0,3,93.75,Month-to-month,UPI,281.25,Yes
4799,Female,0,43,76.64,Month-to-month,Debit card,3295.52,No
4800,Male,0,35,86.78,Month-to-month,UPI,3037.3,Yes
4801,Male,1,40,73.27,Month-to-month,UPI,2930.8,No
4802,Female,1,58,34.76,Month-to-month,Credit card,2016.08,No
4803,Female,0,34,90.91,Month-to-month,Debit card,3090.94,Yes
4804,Male,0,25,69.27,Month-to-month,Credit card,1731.75,No
4805,Female,0,56,83.43,Month-to-month,Credit card,4672.08,Yes
4806,Male,0,32,24.52,Month-to-month,Net Banking,784.64,No
4807,Female,0,22,34.2,Month-to-month,UPI,752.4,No
4808,Female,0,65,78.94,One year,UPI,5131.1,No
4809,Female,0,21,65.94,One year,UPI,1384.74,No
4810,Male,0,21,42.69,Month-to-month,UPI,896.49,Yes
4811,Female,0,28,44.08,Month-to-month,Credit card,1234.24,No
4812,Male,0,19,83.17,Two year,UPI,1580.23,No
4813,Male,0,14,25.9,Month-to-month,Net Banking,362.6,No
4814,Female,0,24,63.43,One year,Net Banking,1522.32,No
4815,Female,0,20,72.31,Month-to-month,Credit card,1446.2,No
4816,Female,0,32,50.81,Month-to-month,Credit card,1625.92,No
4817,Male,0,52,102.05,One year,Debit card,5306.6,Yes
4818,Female,1,65,25.68,Two year,Debit card,1669.2,No
4819,Male,0,52,106.58,Two year,UPI,5542.16,No
4820,Male,0,58,92.33,One year,Credit card,5355.14,Yes
4821,Female,0,10,64.63,Month-to-month,Credit card,646.3,Yes
4822,Female,0,70,112.45,Month-to-month,Net Banking,7871.5,Yes
4823,Female,0,15,90.22,Month-to-month,Net Banking,1353.3,Yes
4824,Female,0,47,113.1,Month-to-month,Net Banking,5315.7,Yes
4825,Male,0,10,67.26,Two year,Credit card,672.6,Yes
4826,Female,1,21,65.3,Month-to-month,Debit card,1371.3,No
4827,Male,0,19,73.07,Month-to-month,Credit card,1388.33,No
4828,Female,0,68,26.54,Month-to-month,Credit card,1804.72,Yes
4829,Male,0,22,110.85,Month-to-month,Credit card,2438.7,Yes
4830,Male,0,63,86.77,Month-to-month,Debit card,5466.51,Yes
4831,Male,0,38,81.76,Month-to-month,Net Banking,3106.88,Yes
4832,Male,0,15,112.65,Month-to-month,UPI,1689.75,Yes
4833,Female,0,70,119.36,One year,UPI,8355.2,No
4834,Female,0,44,36.34,Month-to-month,UPI,1598.96,Yes
4835,Female,0,30,94.9,Month-to-month,Debit card,2847.0,Yes
4836,Female,1,24,77.99,One year,Debit card,1871.76,No
4837,Male,1,46,66.1,One year,UPI,3040.6,No
4838,Female,0,4,117.76,Month-to-month,UPI,471.04,Yes
4839,Male,0,6,105.03,Month-to-month,Debit card,630.18,Yes
4840,Male,1,38,89.67,One year,UPI,3407.46,Yes
4841,Male,0,26,58.27,Month-to-month,Credit card,1515.02,Yes
4842,Male,0,19,86.6,Month-to-month,Net Banking,1645.4,Yes
4843,Male,0,2,73.17,Month-to-month,Debit card,146.34,Yes
